,Date,Open,High,Low,Close,Adj Close,Volume,Normalized,Standardized
1064,2012-01-24,15.182143,15.182143,14.983929000000002,15.014643,12.798752,547638000,0.058338707377272384,-0.6361474732073451
1065,2012-01-25,16.23,16.230356,15.8475,15.952143,13.597893,958314000,0.06281370595927291,-0.6189259358589824
1066,2012-01-26,16.012857,16.028214000000002,15.826429000000001,15.879643,13.536092000000002,323985200,0.06246763513151385,-0.6202577511827689
1067,2012-01-27,15.869285999999999,16.017143,15.848929,15.974286,13.616767999999999,299709200,0.06291940144759757,-0.6185191784564084
1068,2012-01-30,15.918214,16.210714000000003,15.906785999999999,16.178928,13.791208,379341200,0.06389622375135144,-0.614759985804488
1069,2012-01-31,16.27107,16.365713,16.181070000000002,16.302856,13.896846,391683600,0.06448777130078936,-0.6124834804538597
1070,2012-02-01,16.371786,16.3925,16.269644,16.2925,13.888020000000001,270046000,0.0644383478104607,-0.6126736812928063
1071,2012-02-02,16.282142999999998,16.327499,16.213572,16.254285999999997,13.855443,186796400,0.06425592439731355,-0.6133757176320727
1072,2012-02-03,16.332144,16.428572,16.27,16.417143,13.994264999999999,286599600,0.06503329441480792,-0.6103840950551127
1073,2012-02-06,16.370714000000003,16.606428,16.364286,16.570356,14.124866,249412800,0.06576462879736102,-0.6075696355301557
1074,2012-02-07,16.616072,16.776787,16.592142000000003,16.743929,14.272826,316223600,0.06659316943060696,-0.6043810884951973
1075,2012-02-08,16.803572,17.028214000000002,16.775,17.024286,14.511810999999998,407890000,0.06793142830622388,-0.5992309471519319
1076,2012-02-09,17.17,17.741072,17.162857000000002,17.613214000000003,15.013817999999999,884214800,0.07074254751191392,-0.5884126656476172
1077,2012-02-10,17.534285999999998,17.772142000000002,17.448214,17.622142999999998,15.021429000000001,631302000,0.07078516729266303,-0.5882486481328627
1078,2012-02-13,17.840357,17.993929,17.753214,17.950001,15.300901999999999,517216000,0.07235014929046744,-0.5822259879172574
1079,2012-02-14,18.023571,18.19857,17.928572,18.195,15.509744,460398400,0.07351961457114026,-0.5777254300646298
1080,2012-02-15,18.366428,18.79607,17.746071,17.77393,15.150817000000002,1506120000,0.07150970916515847,-0.5854603288319759
1081,2012-02-16,17.553572,18.031786,17.379642,17.936071,15.289026999999999,944552000,0.07228365212893868,-0.5824818948923869
1082,2012-02-17,17.968214,18.134644,17.867857,17.932858,15.286289000000002,535805200,0.07226831998340053,-0.5825408989595786
1083,2012-02-21,18.102857999999998,18.387501,18.004285999999997,18.387501,15.673834,605595200,0.07443847934884591,-0.5741892805447167
1084,2012-02-22,18.324285999999997,18.410357,18.181070000000002,18.322857,15.618732999999999,483302400,0.07412992691959147,-0.5753767104593778
1085,2012-02-23,18.395714,18.493929,18.196428,18.442498999999998,15.720716,568027600,0.07470100734268097,-0.5731789705819367
1086,2012-02-24,18.559642999999998,18.674999,18.522858,18.657498999999998,15.903984,415072000,0.07572726433628545,-0.5692295339909474
1087,2012-02-27,18.618214000000002,18.875,18.438572,18.777143,16.005974,547582000,0.07629838395770173,-0.5670316432630791
1088,2012-02-28,18.855715,19.121786,18.780357000000002,19.121786,16.299746,600387200,0.07794343693762826,-0.5607008387243265
1089,2012-02-29,19.341429,19.557501000000002,19.132143,19.372856,16.513771,952011200,0.07914192577941294,-0.5560885869052066
1090,2012-03-01,19.577499,19.57893,19.241785,19.445356,16.575569,683270000,0.07948797980788913,-0.554756836231603
1091,2012-03-02,19.437143,19.528570000000002,19.375713,19.470715,16.597186999999998,431712400,0.0796090354405568,-0.5542909670115319
1092,2012-03-05,19.479286,19.552856,18.785713,19.04143,16.231251,809124400,0.07755988130993036,-0.5621769101568723
1093,2012-03-06,18.702143,19.060356,18.436428,18.937857,16.142967000000002,810238800,0.07706551201238046,-0.5640794357478041
1094,2012-03-07,19.171429,19.206429,18.689285,18.953215,16.156060999999998,798520800,0.07713883528253265,-0.5637972592482384
1095,2012-03-08,19.096071,19.3925,19.004285999999997,19.356787,16.500071,516457200,0.07906520905411239,-0.5563838227417768
1096,2012-03-09,19.436071,19.562143,19.396786,19.470357999999997,16.596878,418919200,0.07960730511441681,-0.5542976259804006
1097,2012-03-12,19.606428,19.714287,19.535713,19.714287,16.80481,407282400,0.08077167461260616,-0.5498166786833406
1098,2012-03-13,19.912144,20.292143,19.848213,20.289285999999997,17.294952,690855200,0.08351635265437714,-0.5392540886535446
1099,2012-03-14,20.644644,21.24,20.549999,21.056429,17.948877,1418844000,0.08717817634723571,-0.5251619649725819
1100,2012-03-15,21.414642,21.428928,20.6625,20.912857000000002,17.826496,1159718000,0.08649287199986296,-0.5277992829955966
1101,2012-03-16,20.882856,21.042856,20.642857,20.913214,17.826797,825487600,0.08649455752791518,-0.5277927964272165
1102,2012-03-19,21.370358,21.491785,21.0375,21.467857000000002,18.299587,901236000,0.0891420685173201,-0.5176041430569948
1103,2012-03-20,21.411072,21.674999,21.124287,21.64143,18.44754,816662000,0.08997056995223925,-0.5144157468724636
1104,2012-03-21,21.526428,21.773214000000003,21.47893,21.517857,18.342211,644042000,0.08938075272894132,-0.5166855932542233
1105,2012-03-22,21.349285000000002,21.589287,21.268929,21.405001000000002,18.246006,623870800,0.08884202772474137,-0.5187588168788392
1106,2012-03-23,21.446072,21.492857,21.228571,21.2875,18.145844,430488800,0.08828114446637977,-0.5209173140950835
1107,2012-03-26,21.42107,21.683929,21.259287,21.677856,18.478594,595742000,0.09014446492942782,-0.5137465312761971
1108,2012-03-27,21.649286,22.01,21.645,21.945715,18.706919,607129600,0.09142303035309556,-0.5088261135838688
1109,2012-03-28,22.084999,22.194643,21.796785,22.057858,18.802509,655460400,0.09195831150429847,-0.5067661432468068
1110,2012-03-29,21.885,22.02,21.686787,21.780714,18.566269000000002,608238400,0.0906354239725465,-0.5118571296724529
1111,2012-03-30,21.741785,21.805714000000002,21.355,21.4125,18.252399,731038000,0.08887782699662795,-0.51862104733846
1112,2012-04-02,21.493929,22.098928,21.442142,22.093929,18.833261,598351600,0.09213051535367382,-0.5061034357689814
1113,2012-04-03,22.403570000000002,22.57893,22.2325,22.475714,19.158695,834559600,0.0939528679654592,-0.4990903131968357
1114,2012-04-04,22.298214,22.352142,22.035713,22.296785,19.00617,572980800,0.09309876442338134,-0.5023772362605492
1115,2012-04-05,22.392143,22.66643,22.264286,22.631429999999998,19.291437,641298000,0.09469619143625083,-0.496229714991142
1116,2012-04-09,22.361786,22.851429,22.332144,22.7225,19.369062,597536800,0.09513087288161252,-0.49455689150108617
1117,2012-04-10,22.854643,23.0,22.357143,22.444285999999998,19.131908,889725200,0.0938028671683332,-0.4996675746825443
1118,2012-04-11,22.721429999999998,22.745358,22.262142,22.364286,19.063723,696614800,0.09342104746653626,-0.5011369655961604
1119,2012-04-12,22.321428,22.547501,22.160713,22.241785,18.959297,614336800,0.092836286827395,-0.5033873522727796
1120,2012-04-13,22.289642,22.310715,21.553928,21.615356,18.425307999999998,859644800,0.08984607606633545,-0.5148948478300279
1121,2012-04-16,21.787857000000002,21.795713,20.651787,20.718929,17.661188,1050786800,0.08556718671329483,-0.5313616804898851
1122,2012-04-17,20.67643,21.785713,20.425358,21.775,18.561394,1025528000,0.09060812513781362,-0.5119621862201376
1123,2012-04-18,21.918571,22.151787,21.525356,21.726429,18.519995,954531200,0.0903763006333817,-0.5128543371981062
1124,2012-04-19,21.436428,21.5975,20.875713,20.98,17.883724,834719200,0.08681333512070238,-0.5265660161010535
1125,2012-04-20,21.120714000000003,21.236429,20.372142999999998,20.463572,17.44351,1030985200,0.08434824194468366,-0.5360526546820701
1126,2012-04-23,20.378929,20.595357999999997,19.879285999999997,20.417856,17.404545000000002,966529200,0.08413004725845476,-0.5368923528114101
1127,2012-04-24,20.093214,20.274642999999998,19.821428,20.01,17.056881,1076149200,0.08218321196028755,-0.5443845332409979
1128,2012-04-25,21.987143,22.071428,21.642857,21.785713,18.570534,905777600,0.09065930695308712,-0.5117652186620171
1129,2012-04-26,21.938213,21.953215,21.504642,21.703571,18.500511,536068400,0.09026719489062578,-0.5132742185878679
1130,2012-04-27,21.609644,21.649286,21.446428,21.535713,18.357422,406722400,0.08946593069306881,-0.516357795275386
1131,2012-04-30,21.35,21.371429,20.821428,20.856428,17.778392999999998,506144800,0.0862235066978825,-0.5288359055829353
1132,2012-05-01,20.889286,21.312857,20.758215,20.790357999999998,17.722067000000003,610999200,0.0859080945614388,-0.530049734322399
1133,2012-05-02,20.722857,20.978571,20.673571,20.927856,17.839281,427389200,0.0865644649438752,-0.5275237654648995
1134,2012-05-03,21.089287,21.121429,20.725,20.779285,17.712633,390549600,0.08585526641643985,-0.5302530375984723
1135,2012-05-04,20.610001,20.655714,20.184642999999998,20.1875,17.208178,529992400,0.0830304389958932,-0.5411240736522704
1136,2012-05-07,20.053572,20.456072,20.043928,20.338572,17.336964000000002,460118400,0.08375160981228422,-0.5383487274881439
1137,2012-05-08,20.342142000000003,20.410713,19.954643,20.292143,17.297392000000002,497252000,0.083530016071146,-0.5392015065045496
1138,2012-05-09,20.132143,20.499287,20.030357000000002,20.327856,17.327822,480704000,0.08370041679748876,-0.5385457381463866
1139,2012-05-10,20.520714,20.567142,20.30143,20.375713,17.368617999999998,333200000,0.08392886464605526,-0.5376665818552393
1140,2012-05-11,20.178572,20.516787,20.155357000000002,20.239643,17.252634,399546000,0.083279381969613,-0.5401660441376306
1141,2012-05-14,20.091785,20.268213,19.914285999999997,19.936428,16.994165,352626400,0.08183201735124015,-0.5457360668706577
1142,2012-05-15,20.051786,20.115,19.705357,19.756071,16.840425,476336000,0.08097111009958273,-0.5490491732585633
1143,2012-05-16,19.7875,19.888929,19.322857,19.502857000000002,16.624585999999997,560896000,0.07976246329139691,-0.5537005168884526
1144,2012-05-17,19.475357000000002,19.553572,18.932858,18.932858,16.138706,717220000,0.07704165143088368,-0.5641712605579958
1145,2012-05-18,19.07,19.407498999999998,18.649286,18.942142,16.146616,732292400,0.07708594554016307,-0.5640007995749833
1146,2012-05-21,19.089287,20.055,19.073214,20.045713,17.087317000000002,631106000,0.08235364628519615,-0.5437286355824685
1147,2012-05-22,20.341070000000002,20.495714000000003,19.735001,19.891787,16.956116,694870400,0.08161895204606055,-0.5465560251440635
1148,2012-05-23,19.910713,20.457144,19.758215,20.377144,17.369839000000002,584897600,0.08393570195420068,-0.5376402692306806
1149,2012-05-24,20.566785999999997,20.589287,20.043928,20.190001000000002,17.210323000000002,496230000,0.08304245048317567,-0.5410778487712892
1150,2012-05-25,20.163929,20.208929,19.945356,20.081785,17.118069000000002,328507200,0.0825258501345715,-0.5430659281046432
1151,2012-05-29,20.389286,20.5,20.189644,20.438213,17.4219,380508800,0.08422723111010373,-0.5365183515016527
1152,2012-05-30,20.328571,20.713928,20.234285,20.684642999999998,17.63196,529429600,0.08540351689963903,-0.5319915456746497
1153,2012-05-31,20.740713,20.767857,20.409285999999998,20.633215,17.588120999999997,491674400,0.08515802897843823,-0.5329362788016134
1154,2012-06-01,20.327143,20.451786,20.018572,20.035357,17.078497,520987600,0.08230425639343329,-0.5439187071210488
1155,2012-06-04,20.053572,20.267857,19.589287,20.153214000000002,17.178959,556995600,0.08286681958008613,-0.5417537448864855
1156,2012-06-05,20.045357,20.231071,19.940357000000002,20.10107,17.134512,388214400,0.08261792700421508,-0.5427115804505758
1157,2012-06-06,20.2775,20.494642000000002,20.196428,20.409285999999998,17.397243,401455600,0.08408915780384565,-0.537049711357296
1158,2012-06-07,20.6175,20.618570000000002,20.375,20.418571,17.405151,379766800,0.08413344071360308,-0.5368792934744057
1159,2012-06-08,20.414285999999997,20.735001,20.321428,20.725714,17.666967,347516400,0.08559954773194534,-0.531237142686999
1160,2012-06-11,20.99,21.017857,20.379642,20.39893,17.388414,591264800,0.08403971751423409,-0.5372399768464258
1161,2012-06-12,20.51643,20.593571,20.239286,20.577143,17.540319,435380400,0.08489034920451,-0.5339664148205717
1162,2012-06-13,20.518572,20.66,20.370714000000003,20.434286,17.418552,293580000,0.08420848311037334,-0.5365905011060934
1163,2012-06-14,20.401428,20.482143,20.259287,20.411785000000002,17.399368,345573200,0.0841010572959087,-0.5370039174775361
1164,2012-06-15,20.392857,20.522142000000002,20.341070000000002,20.504642,17.478523000000003,335255200,0.0845443063755558,-0.5352981223940529
1165,2012-06-18,20.39143,20.996071,20.370358,20.920713,17.833192999999998,440412000,0.08653037359908469,-0.5276549622366543
1166,2012-06-19,20.835714000000003,21.071428,20.825001,20.97893,17.882816000000002,361404400,0.08680825053774086,-0.5265855835564991
1167,2012-06-20,21.0075,21.044643,20.742857,20.919287,17.831979999999998,358943200,0.08652358108902707,-0.5276811024607243
1168,2012-06-21,20.908571,21.007856,20.622856,20.631071,17.586294,326351200,0.08514779821514451,-0.5329756507631764
1169,2012-06-22,20.68,20.7925,20.550714000000003,20.789285999999997,17.721157,284471600,0.08590299877895534,-0.5300693448779668
1170,2012-06-25,20.617857,20.707144,20.370358,20.384644,17.376238,304382400,0.0839715348246531,-0.5375023703899352
1171,2012-06-26,20.404642000000003,20.5175,20.261785999999997,20.429644,17.414597,276536400,0.08418633605573367,-0.5366757315975996
1172,2012-06-27,20.535713,20.597857,20.425714000000003,20.517857,17.489784,202997200,0.08460736528384845,-0.5350554471564167
1173,2012-06-28,20.416786,20.5,20.200357,20.323214,17.323874,282836400,0.08367830894117587,-0.5386308177874654
1174,2012-06-29,20.642857,20.857143,20.508928,20.857143,17.778999,421500800,0.08622690015303082,-0.5288228462459307
1175,2012-07-02,20.883215,21.195356,20.842857000000002,21.161428,18.038383,400092000,0.087679388552692,-0.5232331052070305
1176,2012-07-03,21.245714000000003,21.428572,21.214287,21.407498999999998,18.248138,241712800,0.0888539664151312,-0.5187128721486517
1177,2012-07-05,21.44857,21.940714,21.416071,21.783571,18.568707999999997,484383200,0.09064908178955436,-0.511804569073519
1178,2012-07-06,21.681786,21.73,21.485001,21.638571,18.445099,418930400,0.08995690093570942,-0.5144683505715197
1179,2012-07-09,21.617857,21.924999,21.575357,21.924643,18.688953,379405600,0.09132242504749341,-0.509213281980936
1180,2012-07-10,22.070356,22.138214,21.618214000000002,21.721785999999998,18.516043,511957600,0.09035417037802491,-0.5129395030394293
1181,2012-07-11,21.647142000000002,21.702143,21.329287,21.586786,18.400965,469322000,0.08970976108502222,-0.5154194409664972
1182,2012-07-12,21.437143,21.5525,21.167143,21.389286,18.232615,428041600,0.08876704132558079,-0.5190473937465407
1183,2012-07-13,21.533929999999998,21.685356,21.428572,21.606071,18.417402,311427200,0.08980180435609998,-0.5150652226127961
1184,2012-07-16,21.611429,21.843571,21.607857,21.675358,18.476463,301260400,0.09013253183879893,-0.5137924544563235
1185,2012-07-17,21.813929,21.839287,21.541071,21.67643,18.477377,293624800,0.0901376500203263,-0.5137727577005113
1186,2012-07-18,21.663929,21.726429,21.555714000000002,21.652143,18.456675,252700000,0.0900217237687079,-0.5142188870646484
1187,2012-07-19,21.831429,21.976785999999997,21.642857,21.940001000000002,18.702053,436861600,0.09139578191621144,-0.5089309761810039
1188,2012-07-20,21.893929,21.944285999999998,21.560715,21.582144,18.397007000000002,397471200,0.08968759723109965,-0.5155047361081865
1189,2012-07-23,21.228571,21.639286,20.989643,21.565357000000002,18.382698,487975600,0.08960747025136785,-0.5158130959319445
1190,2012-07-24,21.692142,21.774286,21.375357,21.46143,18.294107,565132400,0.08911138182719988,-0.5177222373916228
1191,2012-07-25,20.51643,20.742857,20.357143,20.534643,17.504093,877312800,0.08468749226358024,-0.5347470873326587
1192,2012-07-26,20.705713,20.728571,20.370001000000002,20.531429,17.501358,406632800,0.08467217691732498,-0.5348060267496676
1193,2012-07-27,20.536072,20.922501,20.413929,20.898571,17.814316,403936400,0.08642466691123811,-0.5280617627393502
1194,2012-07-30,21.104286,21.408571,20.993570000000002,21.251072,18.114796,379142400,0.08810728308775702,-0.5215864003909837
1195,2012-07-31,21.543928,21.846429999999998,21.525714999999998,21.812857,18.59367,462327600,0.09078886302290855,-0.5112666364492514
1196,2012-08-01,21.996786,22.014286,21.535713,21.671785,18.473417,384501600,0.09011547496688177,-0.5138580959423229
1197,2012-08-02,21.530001000000002,21.810356,21.4375,21.706785,18.503252,332158400,0.09028254383544686,-0.5132151498704928
1198,2012-08-03,21.915357999999998,22.070715,21.841429,21.989286,18.744057,344920800,0.09163099427603075,-0.5080257874160917
1199,2012-08-06,22.04607,22.316785999999997,21.973572,22.233929,18.952597,302103200,0.09279876842889036,-0.5035317376819052
1200,2012-08-07,22.241785,22.321428,22.072857,22.175358,18.902662,290446800,0.0925191443648113,-0.5046078399811121
1201,2012-08-08,22.121071,22.281429,22.039285999999997,22.137857,18.870703,244706000,0.09234018160394412,-0.5052965583826412
1202,2012-08-09,22.066071,22.204643,22.064285,22.168928,18.978327,221642400,0.09294285027867015,-0.5029772546107408
1203,2012-08-10,22.096785999999998,22.205713,22.096429999999998,22.203571,19.007988,194938800,0.09310894478882634,-0.5023380582495357
1204,2012-08-13,22.263929,22.5,22.258928,22.5,19.261749,278832400,0.09452994573254843,-0.49686949320399576
1205,2012-08-14,22.566785999999997,22.807501000000002,22.5075,22.560356,19.313420999999998,340169200,0.09481929658143384,-0.49575595844872156
1206,2012-08-15,22.546429,22.642857,22.419643,22.529642000000003,19.287129999999998,257342400,0.0946720732657494,-0.4963225311041426
1207,2012-08-16,22.543215,22.741428,22.517857,22.726429,19.455589,254534000,0.09561540339913667,-0.49269222936744295
1208,2012-08-17,22.857143,23.149642999999998,22.814644,23.146786,19.815447,442761200,0.09763052218258232,-0.4849372674932466
1209,2012-08-20,23.214643,23.755357999999998,23.210714000000003,23.755357999999998,20.336439000000002,613384800,0.10054795285030384,-0.4737098580796409
1210,2012-08-21,23.957857,24.102857999999998,23.22607,23.430714000000002,20.058508,812719600,0.09899160568391642,-0.47969928810108625
1211,2012-08-22,23.372142999999998,23.892857,23.146786,23.888214,20.450170999999997,565322800,0.10118482486503973,-0.4712589265347647
1212,2012-08-23,23.789642,23.924999,23.612499,23.665357999999998,20.25938,420128800,0.10011644086965162,-0.4753704842351348
1213,2012-08-24,23.553928,23.91,23.4125,23.686428,20.277422,437340400,0.10021747175708758,-0.4749816780334267
1214,2012-08-27,24.285357,24.316785999999997,24.055,24.131429999999998,20.658379,427008400,0.10235073989725704,-0.46677203142085116
1215,2012-08-28,24.106428,24.146429,23.952499,24.1,20.631479000000002,267416800,0.10220010632714138,-0.4673517280634598
1216,2012-08-29,24.116072,24.202499,24.021429,24.0525,20.590811,202806800,0.10197237524797911,-0.46822812594679114
1217,2012-08-30,23.951429,23.983929,23.673214,23.709642000000002,20.297298,302699600,0.10032877260614406,-0.4745533490197282
1218,2012-08-31,23.830357,23.878571,23.473213,23.758572,20.33918,338321200,0.10056330179512489,-0.47365078936226584
1219,2012-09-04,23.777143,24.112143,23.732143,24.106071,20.636673000000002,367892000,0.10222919148562394,-0.4672397970462959
1220,2012-09-05,24.127501000000002,24.155357000000002,23.914285999999997,23.936787,20.491747,336375200,0.10141764052716352,-0.4703629611959877
1221,2012-09-06,24.041786,24.224644,23.957144,24.1525,20.676414,391196400,0.10245173158636621,-0.46638337606957053
1222,2012-09-07,24.216070000000002,24.374287,24.134644,24.30143,20.803915,329666400,0.10316570670990967,-0.46363572173391066
1223,2012-09-10,24.301786,24.403214000000002,23.646429,23.669287,20.262747,487998000,0.10013529526484045,-0.4752979251795339
1224,2012-09-11,23.753929,23.932142000000002,23.446428,23.592501000000002,20.197010000000002,503983200,0.09976718377790014,-0.4767145615436665
1225,2012-09-12,23.816071,23.924999,23.428572,23.92107,20.478298000000002,712233200,0.10134232934186667,-0.4706527879672309
1226,2012-09-13,24.191785999999997,24.482143,24.098928,24.392143,20.881575,598360000,0.10360058414690536,-0.46196214399171764
1227,2012-09-14,24.64143,24.892143,24.567498999999998,24.688572,21.135334,600474000,0.10502157389110552,-0.4564936220462998
1228,2012-09-17,24.976785999999997,24.992857,24.807501000000002,24.992144,21.395218,398031200,0.1064768621712521,-0.4508931059768678
1229,2012-09-18,24.995714000000003,25.083214,24.872142999999998,25.068214,21.460331,373503200,0.10684147940734662,-0.44948991685083883
1230,2012-09-19,25.009287,25.1425,24.984644,25.075001,21.46615,326874800,0.10687406441643595,-0.4493645170455102
1231,2012-09-20,24.969998999999998,25.002144,24.772142000000002,24.953571,21.362194,336568400,0.10629193566495097,-0.45160477519342956
1232,2012-09-21,25.086071,25.181070000000002,24.977142,25.003214,21.404697,571589200,0.10652994230549473,-0.45068883294804674
1233,2012-09-24,24.530714,24.825714,24.392857,24.67107,21.120348,639766400,0.10493765587319646,-0.4568165712613977
1234,2012-09-25,24.580713,24.742144,24.035713,24.055,20.592951,518789600,0.10198435873645673,-0.4681820088161152
1235,2012-09-26,23.883572,24.024642999999998,23.614286,23.756429999999998,20.337347,576503200,0.10055303743326535,-0.47369029062419526
1236,2012-09-27,23.724644,24.363214000000003,23.583929,24.332857,20.830820000000003,594090000,0.10331636827883021,-0.4630559173409966
1237,2012-09-28,24.241072,24.325357,23.8125,23.825001,20.396048,535110800,0.10088174900201481,-0.47242528048970556
1238,2012-10-01,23.969998999999998,24.169643,23.446428,23.549643,20.160326,543594800,0.09956176214644573,-0.4775051039837207
1239,2012-10-02,23.63607,23.798214,23.237499,23.618214000000002,20.21903,627992400,0.0998904905144781,-0.47624002919904784
1240,2012-10-03,23.745001000000002,23.995001000000002,23.665357999999998,23.980356,20.529042999999998,424281200,0.10162648921233207,-0.4695592301185627
1241,2012-10-04,23.973213,24.080357,23.769644,23.814285,20.386879,370725600,0.10083040479367315,-0.472622872999597
1242,2012-10-05,23.757143,23.785713,23.26,23.306786,19.952419,594006000,0.09839753264228064,-0.4819855125292541
1243,2012-10-08,23.102857999999998,23.127144,22.718214,22.791786,19.511545,637994000,0.09592874362402118,-0.49148637415057256
1244,2012-10-09,22.808929,22.874643,22.269644,22.708929,19.440604999999998,838597200,0.09553149658074954,-0.49301513548241876
1245,2012-10-10,22.847857,23.035,22.75,22.889643,19.595306,510356000,0.09639778520269997,-0.48968131948583105
1246,2012-10-11,23.089287,23.114286,22.432142000000002,22.432142000000002,19.203657,546081200,0.09420464441823022,-0.49812137935129774
1247,2012-10-12,22.484285,22.692142,22.332144,22.489643,19.252886,460014800,0.09448031505106386,-0.4970604913952017
1248,2012-10-15,22.583929,22.683214000000003,22.280357000000002,22.67,19.40728,432502000,0.09534488454639621,-0.49373329126736054
1249,2012-10-16,22.691785999999997,23.225,22.535713,23.206785,19.866802,549771600,0.09791809790723997,-0.4838305641073295
1250,2012-10-17,23.173929,23.313929,23.0,23.021786,19.708445,389037600,0.09703133655918018,-0.48724316712716537
1251,2012-10-18,22.842501000000002,22.930714000000002,22.5,22.594286,19.342464,476624400,0.09498193043931004,-0.49513008002525366
1252,2012-10-19,22.5375,22.563213,21.772142000000002,21.780001000000002,18.645369,744086000,0.09107836506534016,-0.5101525198423285
1253,2012-10-22,21.872142999999998,22.692142,21.812857,22.643929,19.384968,546730800,0.09521994267961477,-0.4942141162298098
1254,2012-10-23,22.535713,22.639286,21.846429999999998,21.905714,18.752995000000002,707145600,0.09168104493958815,-0.507833172970306
1255,2012-10-24,22.194285999999998,22.376785,21.808571,22.029642000000003,18.859085,558527200,0.09227512358098487,-0.5055469269920772
1256,2012-10-25,22.142857,22.214287,21.626785,21.769285,18.6362,656325600,0.0910270208569985,-0.5103501123522199
1257,2012-10-26,21.765356,21.928572,21.107143,21.571428,18.466818,1018432800,0.09007852214423516,-0.5140003047952811
1258,2012-10-31,21.245714000000003,21.498571,20.989286,21.261429,18.201431,510003200,0.08859241837946602,-0.5197194108507456
1259,2012-11-01,21.365,21.535713,21.220357999999997,21.305,18.238737,361298000,0.0888013230622443,-0.5189154642727098
1260,2012-11-02,21.281786,21.319643,20.526787,20.6,17.635204,599373600,0.08542168252422845,-0.5319216372765595
1261,2012-11-05,20.84,20.991785,20.628571,20.879285999999997,17.87429,529135600,0.08676050697570344,-0.5267693193771268
1262,2012-11-06,21.079643,21.097857,20.717501000000002,20.816071,17.820176999999997,374917200,0.0864574871102882,-0.5279354578314571
1263,2012-11-07,20.494286,20.519285,19.848213,19.928572,17.138323,793648800,0.08263926769327495,-0.5426294531678627
1264,2012-11-08,20.022499,20.079643,19.1175,19.205357,16.516367000000002,1056146000,0.07915646275889328,-0.5560326429466855
1265,2012-11-09,19.300714000000003,19.817142,19.061428,19.537857000000002,16.80232,929913600,0.08075773120778877,-0.5498703383353887
1266,2012-11-12,19.791071,19.803572,19.237499,19.386785999999997,16.6724,515802000,0.08003021026245682,-0.5526701222687613
1267,2012-11-13,19.246786,19.66,19.155714,19.389286,16.674549,532949200,0.08004224414878316,-0.5526238111875359
1268,2012-11-14,19.482143,19.551786,19.149286,19.174286,16.489651000000002,477170400,0.07900685954479623,-0.5566083743780585
1269,2012-11-15,19.1975,19.267857,18.665001,18.772142000000002,16.143814000000003,789910800,0.07707025500992276,-0.5640611828460833
1270,2012-11-16,18.757143,18.928572,18.0625,18.845715,16.207085,1266893600,0.07742455748630896,-0.5626976889325334
1271,2012-11-19,19.311071,20.267857,19.281429,20.204643,17.375742000000002,823317600,0.08396875734321158,-0.5375130592202226
1272,2012-11-20,20.425358,20.426786,19.806429,20.032498999999998,17.227707000000002,642754000,0.0831397967278928,-0.5407032225097609
1273,2012-11-21,20.151787,20.263214,19.878571,20.060715,17.251966,373002000,0.08327564132928447,-0.5401804395784211
1274,2012-11-23,20.256071,20.428572,20.092857000000002,20.410713,17.552965,272826400,0.08496116378174728,-0.5336938927483624
1275,2012-11-26,20.567857999999998,21.071428,20.489643,21.054644,18.106735,630579600,0.08806214341457107,-0.5217601154332168
1276,2012-11-27,21.055357,21.08643,20.717857000000002,20.885,17.960844,533330000,0.0872451886867738,-0.5249040753918348
1277,2012-11-28,20.616785,20.921429,20.437857,20.819285999999998,17.904331,520864400,0.08692872939502853,-0.5261219339927176
1278,2012-11-29,21.079287,21.223213,20.901787,21.048571,18.101513,514698800,0.08803290146278132,-0.5218726498520905
1279,2012-11-30,20.956785,21.014286,20.809998999999998,20.902857,17.976198,391319600,0.08733116741672012,-0.5245731957542655
1280,2012-12-03,21.201786,21.235357,20.910713,20.935356,18.004145,364280000,0.08748766393657229,-0.5239709361977233
1281,2012-12-04,20.778570000000002,20.778570000000002,20.433214000000003,20.566071,17.686564999999998,557068400,0.08570929184745191,-0.5308148045902762
1282,2012-12-05,20.318214,20.330357,19.241785,19.2425,16.548317,1044638000,0.0793353751219117,-0.5553441184957061
1283,2012-12-06,18.890715,19.76107,18.522499,19.544287,16.80785,1177212400,0.08078869788595751,-0.5497511664977075
1284,2012-12-07,19.764286,19.828571,18.928572,19.044643,16.37816,787040800,0.07838253659439595,-0.5590110122360915
1285,2012-12-10,18.75,19.2325,18.627857000000002,18.922144,16.272816,630484400,0.07779263537468345,-0.5612811818687671
1286,2012-12-11,19.2775,19.627144,19.191785999999997,19.335358,16.628176,592345600,0.07978256643328226,-0.5536231521692344
1287,2012-12-12,19.563213,19.571428,19.1525,19.25,16.554764000000002,487144000,0.07937147678089074,-0.5552051852520296
1288,2012-12-13,18.969642999999998,19.201429,18.778570000000002,18.9175,16.268818,625259600,0.07777024753032202,-0.561367339012899
1289,2012-12-14,18.383928,18.504642,18.056429,18.206785,15.657604000000001,1009579200,0.07434759522828913,-0.5745390380357777
1290,2012-12-17,18.176071,18.571428,17.901072,18.529642000000003,15.935269,757607200,0.07590245285825828,-0.5685553403305752
1291,2012-12-18,18.75,19.103571,18.580357,19.067857999999998,16.398127,625685200,0.07849434702170077,-0.5585807221668363
1292,2012-12-19,18.981071,19.060715,18.767857,18.796785,16.165010000000002,449369200,0.07718894754346076,-0.5636044077517809
